bw_date,bw_lat,bw_lon,reef_zone,cloud_cover,bleaching,bleaching_sev,notes
10/7/2019,24.47363,-81.74408,, Not Provided,no,0%,no comments
10/7/2019,24.47724,-81.73116,, Not Provided,no,0%,no comments
10/7/2019,24.4789,-81.71796,, Not Provided,no,0%,no comments
10/7/2019,24.47925,-81.71758,, Not Provided,no,0%,no comments
10/7/2019,24.48084,-81.70514,, Not Provided,no,0%,no comments
10/7/2019,24.47612,-81.95234,, Not Provided,yes,Not Provided,no comments
10/7/2019,24.47647,-81.89271,, Not Provided,no,0%,no comments
10/9/2019,24.93582,-80.54835,, Not Provided,yes,1-10%,no comments
10/9/2019,24.98846,-80.46744,, Not Provided,no,0%,no comments
10/9/2019,25.00256,-80.42326,, Not Provided,no,0%,no comments
10/10/2019,24.69295,-81.06079,, Not Provided,no,0%,no comments
10/10/2019,24.69567,-81.03608,, Not Provided,no,0%,no comments
10/10/2019,24.55363,-81.58703,, Not Provided,yes,11-30%,no comments
10/10/2019,24.55276,-81.58012,, Not Provided,yes,11-30%,no comments
10/10/2019,24.44457,-81.92713,, Not Provided,yes,Not Provided,no comments
10/10/2019,24.45455,-81.857,, Not Provided,no,0%,no comments
10/10/2019,24.54223,-81.78978,, Not Provided,yes,Not Provided,no comments
10/11/2019,24.55185,-81.38647,, Not Provided,no,0%,no comments
10/11/2019,24.59536,-81.37193,, Not Provided,no,0%,no comments
10/11/2019,24.6214,-81.36293,, Not Provided,no,0%,no comments
10/14/2019,24.58478,-81.49682,, Not Provided,yes,Not Provided,no comments
10/14/2019,24.56081,-81.50137,, Not Provided,no,0%,no comments
10/14/2019,24.54767,-81.45697,, Not Provided,no,0%,no comments
10/14/2019,24.58908,-81.24203,, Not Provided,no,0%,no comments
10/14/2019,24.56867,-81.32655,, Not Provided,no,0%,no comments
10/14/2019,24.54667,-81.40214,, Not Provided,no,0%,no comments
10/14/2019,24.53051,-81.48734,, Not Provided,no,0%,no comments
10/14/2019,24.51036,-81.56991,, Not Provided,no,0%,no comments
10/14/2019,24.49305,-81.65961,, Not Provided,no,0%,no comments
10/14/2019,24.48268,-81.70334,, Not Provided,no,0%,no comments
10/14/2019,24.47408,-81.7426,, Not Provided,no,0%,no comments
10/14/2019,24.45948,-81.84412,, Not Provided,no,0%,no comments
10/15/2019,24.55683,-81.36023,, Not Provided,no,0%,no comments
6/1/2020,24.5333,-81.47009,,Not Provided,no,0%,No comments
6/8/2020,24.52252,-81.51978,,Not Provided,no,0%,No comments
6/8/2020,24.52649,-81.50127,,Not Provided,no,0%,No comments
6/9/2020,24.47722,-81.73138,,Not Provided,no,0%,No comments
6/9/2020,24.47404,-81.74234,,Not Provided,no,0%,No comments
6/9/2020,24.45913,-81.84583,,Not Provided,no,0%,No comments
6/9/2020,24.45175,-81.87891,,Not Provided,no,0%,No comments
6/10/2020,24.45494,-81.85585,,Not Provided,no,0%,No comments
6/12/2020,24.52015,-81.71841,,Not Provided,no,0%,No comments
6/12/2020,24.47139,-81.76461,,Not Provided,no,0%,No comments
6/12/2020,24.44505,-81.9276,,Partly Cloudy,no,0%,No comments
6/13/2020,24.45427,-81.85775,,Partly Cloudy,no,0%,No comments
6/13/2020,24.54257,-81.78995,,Partly Cloudy,no,0%,No comments
6/15/2020,24.47149,-81.76455,,Not Provided,no,0%,No comments
6/17/2020,24.54653,-81.40257,,Not Provided,no,0%,No comments
6/18/2020,24.52649,-81.50127,,Not Provided,no,0%,No comments
6/20/2020,24.65167,-81.27508,,Partly Cloudy,no,0%,"Several brain and boulder corals seen on hardbottom, but no signs of disease or recent dead colonies"
6/22/2020,24.55327,-81.3823,,Clear,no,0%,No comments
6/22/2020,24.55136,-81.38999,,Not Provided,no,0%,No comments
6/23/2020,24.54593,-81.40537,,Not Provided,no,0%,No comments
6/24/2020,24.44482,-81.92725,,Partly Cloudy,no,0%,No comments
6/24/2020,24.5425,-81.78983,,Partly Cloudy,no,0%,No comments
6/24/2020,24.45445,-81.85772,,Partly Cloudy,no,0%,No comments
6/25/2020,24.53587,-81.44467,,Not Provided,no,0%,No comments
6/25/2020,24.53035,-81.48829,,Not Provided,no,0%,No comments
6/25/2020,24.62544,-81.11067,,Not Provided,no,0%,No comments
6/25/2020,24.68946,-81.03028,,Not Provided,no,0%,No comments
6/26/2020,24.47305,-81.74553,,Not Provided,no,0%,No comments
6/29/2020,24.47739,-81.73165,,Partly Cloudy,no,0%,No comments
6/29/2020,24.45257,-81.87534,,Not Provided,no,0%,No comments
7/1/2020,24.4591,-81.84433,,Not Provided,no,0%,No comments
7/1/2020,24.54474,-81.81112,,Not Provided,no,0%,No comments
7/1/2020,24.68726,-82.89484,,Not Provided,yes,1-10%,No comments
7/1/2020,24.61202,-82.92772,,Not Provided,no,0%,No comments
7/2/2020,24.53327,-81.46967,,Not Provided,no,0%,No comments
7/2/2020,24.53867,-81.45764,,Not Provided,no,0%,No comments
7/2/2020,24.55256,-81.38395,,Not Provided,no,0%,No comments
7/6/2020,24.54245,-81.7898,,Clear,no,0%,No comments
7/6/2020,24.45445,-81.85772,,Partly Cloudy,no,0%,No comments
7/6/2020,24.44517,-81.92747,,Partly Cloudy,no,0%,No comments
7/6/2020,24.52275,-81.52003,,Not Provided,no,0%,No comments
7/6/2020,24.51851,-81.54066,,Not Provided,no,0%,No comments
7/7/2020,24.6144,-81.39333,,Partly Cloudy,yes,1-10%,The paling/partial bleaching was limited to fire coral and SSID. Very low incidence over entire site.
7/8/2020,24.54616,-81.40376,,Not Provided,no,0%,White pox on APAL
7/9/2020,24.4517,-81.8862,,Not Provided,no,0%,No comments
7/10/2020,24.45494,-81.85585,,Not Provided,no,0%,No comments
7/10/2020,24.45862,-81.84569,,Not Provided,no,0%,No comments
7/10/2020,24.47149,-81.76455,,Not Provided,no,0%,No comments
7/10/2020,24.47724,-81.73116,,Not Provided,no,0%,No comments
7/13/2020,24.54595,-81.42514,,Not Provided,no,0%,White pox on APAL
7/13/2020,24.54612,-81.40498,,Partly Cloudy,yes,51-75%,No comments
7/14/2020,24.69141,-80.95137,,Partly Cloudy,yes,1-10%,"Leafy ""blue coral"" sightings"
7/15/2020,24.45428,-81.85773,,Partly Cloudy,no,0%,No comments
7/15/2020,24.54258,-81.78989,,Partly Cloudy,yes,1-10%,No comments
7/15/2020,24.44503,-81.9276,,Partly Cloudy,no,0%,No comments
7/16/2020,25.0152,-80.3785,,Not Provided,no,0%,No comments
7/16/2020,25.1234,-80.29703,,Not Provided,yes,1-10%,No comments
7/16/2020,25.1119,-80.3052,,Not Provided,no,0%,No comments
7/16/2020,25.0524,-80.3323,,Not Provided,yes,1-10%,No comments
7/16/2020,24.54204,-81.41163,,Mostly Cloudy,yes,1-10%,No comments
7/16/2020,24.53055,-81.48723,,Mostly Cloudy,no,0%,No comments
7/16/2020,24.52659,-81.50105,,Mostly Cloudy,yes,1-10%,No comments
7/26/2020,24.93944,-80.54884,,Not Provided,yes,1-10%,No comments
7/26/2020,24.54621,-81.40374,,Not Provided,no,0%,No comments
7/27/2020,25.20945,-80.2182,,Not Provided,no,0%,No comments
7/27/2020,25.15463,-80.25995,,Not Provided,no,0%,No comments
7/27/2020,25.12237,-80.2986,,Not Provided,no,0%,No comments
7/27/2020,25.10892,-80.3061,,Not Provided,no,0%,No comments
7/27/2020,25.00918,-80.3739,,Not Provided,no,0%,No comments
7/27/2020,24.32761,-81.24328,,Mostly Cloudy,yes,31-50%,White band and yellow band disease observed mostly on the corals
7/27/2020,24.32761,-81.24328,,Mostly Cloudy,yes,11-30%,White band and yellow band disease
7/28/2020,24.54641,-81.40275,,Partly Cloudy,yes,1-10%,No comments
7/28/2020,24.55234,-81.43745,,Mostly Cloudy,yes,1-10%,No comments
7/28/2020,24.52275,-81.52003,,Mostly Cloudy,no,0%,No comments
7/28/2020,24.90695,-80.62761,,Not Provided,yes,11-30%,No comments
7/29/2020,24.52766,-81.49779,,Not Provided,no,0%,No comments
7/29/2020,24.5407,-81.44387,,Not Provided,no,0%,No comments
7/29/2020,24.53116,-81.48455,,Not Provided,no,0%,No comments
7/30/2020,24.61286,-81.39307,,Not Provided,yes,11-30%,No comments
7/30/2020,24.55128,-81.38992,,Not Provided,yes,1-10%,No comments
7/30/2020,24.55232,-81.38223,,Not Provided,yes,1-10%,No comments
8/2/2020,24.61405,-81.39243,,Not Provided,yes,11-30%,No comments
8/2/2020,24.93398,-80.5489,,Not Provided,yes,11-30%,No comments
8/2/2020,24.99185,-80.40872,,Not Provided,no,0%,No comments
8/2/2020,24.45425,-81.85738,,Partly Cloudy,no,0%,No comments
8/2/2020,24.54238,-81.78955,,Partly Cloudy,yes,1-10%,No comments
8/2/2020,24.44458,-81.92696,,Partly Cloudy,no,0%,No comments
8/3/2020,24.54686,-81.40272,,Clear,yes,31-50%,"I wasn't officially diving to survey, so my details are sketchy. I wasn't looking for all types of corals, hence, I just marked ""not present"" for those I didn't notice. I saw some remarkable boulder & brain corals, so I thought I'd send info. on them. I've already sent photo updates to seafan.net on their tagged corals."
8/3/2020,24.54462,-81.40714,,Not Provided,no,0%,No comments
8/3/2020,24.45168,-81.88617,,Not Provided,no,0%,No comments
8/3/2020,24.47404,-81.74234,,Not Provided,no,0%,No comments
8/3/2020,24.54045,-81.44542,,Not Provided,no,0%,No comments
8/3/2020,24.5274,-81.49897,,Not Provided,no,0%,No comments
8/4/2020,24.45226,-81.87573,,Not Provided,yes,31-50%,No comments
8/5/2020,24.53454,-81.61853,,Partly Cloudy,yes,31-50%,maybe yellow band
8/5/2020,24.61407,-81.39234,,Not Provided,yes,11-30%,No comments
8/6/2020,24.51851,-81.54061,,Not Provided,no,0%,No comments
8/6/2020,24.54609,-81.40576,,Not Provided,no,0%,No comments
8/7/2020,24.53021,-81.48864,,Not Provided,no,0%,No comments
8/7/2020,24.53327,-81.46967,,Not Provided,no,0%,No comments
8/8/2020,24.68977,-81.03049,,Not Provided,yes,11-30%,No comments
8/10/2020,24.45889,-81.84602,,Not Provided,no,0%,No comments
8/11/2020,24.45198,-81.87722,,Not Provided,no,0%,No comments
8/11/2020,24.45693,-81.89722,,Not Provided,no,0%,No comments
8/11/2020,24.47902,-82.10598,,Not Provided,no,0%,No comments
8/11/2020,24.47514,-82.09686,,Not Provided,yes,1-10%,No comments
8/11/2020,24.46508,-81.98427,,Not Provided,no,0%,No comments
8/11/2020,24.46659,-81.9809,,Not Provided,no,0%,No comments
8/11/2020,24.47726,-81.95065,,Not Provided,yes,1-10%,No comments
8/11/2020,24.47741,-81.94489,,Not Provided,no,0%,No comments
8/11/2020,24.48207,-81.94258,,Not Provided,yes,1-10%,No comments
8/11/2020,24.48178,-81.93552,,Not Provided,no,0%,No comments
8/11/2020,24.48149,-81.93068,,Not Provided,yes,1-10%,No comments
8/11/2020,24.47275,-81.89358,,Not Provided,no,0%,No comments
8/11/2020,24.47699,-81.87784,,Not Provided,no,0%,No comments
8/11/2020,24.48566,-81.88042,,Not Provided,no,0%,No comments
8/12/2020,24.53323,-81.61819,,Not Provided,no,0%,No comments
8/12/2020,24.52774,-81.61728,,Not Provided,no,0%,No comments
8/12/2020,24.52876,-81.63555,,Not Provided,no,0%,No comments
8/12/2020,24.49867,-81.69006,,Not Provided,no,0%,No comments
8/12/2020,24.49987,-81.70302,,Not Provided,no,0%,No comments
8/12/2020,24.49761,-81.73394,,Not Provided,yes,1-10%,No comments
8/12/2020,24.5111,-81.73914,,Not Provided,yes,1-10%,No comments
8/12/2020,24.50199,-81.7459,,Not Provided,no,0%,No comments
8/12/2020,24.50058,-81.64289,,Not Provided,no,0%,No comments
8/12/2020,24.5003,-81.62897,,Not Provided,no,0%,No comments
8/12/2020,24.48216,-81.70578,,Not Provided,no,0%,No comments
8/12/2020,24.47925,-81.71758,,Not Provided,no,0%,No comments
8/12/2020,24.4789,-81.71796,,Not Provided,no,0%,No comments
8/12/2020,24.48577,-81.68266,,Not Provided,no,0%,No comments
8/12/2020,24.47715,-81.73108,,Not Provided,no,0%,No comments
8/12/2020,24.47375,-81.74417,,Not Provided,no,0%,No comments
8/12/2020,24.47188,-81.76483,,Not Provided,no,0%,No comments
8/12/2020,24.45975,-81.84577,,Not Provided,yes,1-10%,No comments
8/12/2020,24.4546,-81.85675,,Not Provided,no,0%,No comments
8/16/2020,24.44515,-81.92753,,Partly Cloudy,no,0%,No comments
8/16/2020,24.45443,-81.8577,,Partly Cloudy,no,0%,No comments
8/16/2020,24.54258,-81.78988,,Partly Cloudy,no,0%,No comments
8/17/2020,24.65812,-81.27111,,Clear,yes,76-100%,"no soft corals paling, even though nearly all stony corals were"
8/17/2020,24.74603,-80.76643,,Partly Cloudy,yes,1-10%,thermocline at 60'-65'; coral observations 50' to 80': several OFAV 5-10cm exposed white skeleton along edges no active multifocal spots but maybe edges around what were old lesions? a few ALAM <5cm exposed skeleton along edges; small MCAV (<50cm diam) looked healthy no paling
8/17/2020,24.4723,-81.75169,,Not Provided,yes,1-10%,No comments
8/18/2020,24.46818,-81.742,,Not Provided,yes,11-30%,No comments
8/18/2020,24.48357,-81.75521,,Not Provided,no,0%,No comments
8/18/2020,24.50252,-81.73753,,Not Provided,yes,1-10%,No comments
8/18/2020,24.44463,-81.9283,,Not Provided,no,0%,No comments
8/18/2020,24.44446,-81.93234,,Not Provided,no,0%,No comments
8/18/2020,24.44386,-81.93501,,Not Provided,no,0%,No comments
8/18/2020,24.44346,-81.94266,,Not Provided,no,0%,No comments
8/18/2020,24.44656,-81.98689,,Not Provided,no,0%,No comments
8/18/2020,24.43363,-82.00288,,Not Provided,no,0%,No comments
8/18/2020,24.44565,-82.0099,,Not Provided,no,0%,No comments
8/18/2020,24.44565,-82.0099,,Not Provided,no,0%,No comments
8/18/2020,24.44603,-82.03658,,Not Provided,no,0%,No comments
8/18/2020,24.44634,-81.0374,,Not Provided,no,0%,No comments
8/18/2020,24.45073,-82.10006,,Not Provided,no,0%,No comments
8/18/2020,24.45928,-82.15397,,Not Provided,no,0%,No comments
8/18/2020,24.48998,-82.1176,,Not Provided,no,0%,No comments
8/18/2020,24.48011,-82.0434,,Not Provided,no,0%,No comments
8/18/2020,24.47988,-82.0392,,Not Provided,no,0%,No comments
8/18/2020,24.48929,-82.0104,,Not Provided,no,0%,No comments
8/18/2020,24.48264,-82.0085,,Not Provided,no,0%,No comments
8/18/2020,24.51917,-82.0004,,Not Provided,yes,1-10%,No comments
8/18/2020,24.51849,-81.9999,,Not Provided,yes,51-75%,No comments
8/18/2020,24.50496,-81.9469,,Not Provided,no,0%,No comments
8/18/2020,24.51236,-81.93,,Not Provided,yes,1-10%,No comments
8/18/2020,24.51596,-81.8894,,Not Provided,no,0%,No comments
8/18/2020,24.57146,-81.46046,,Not Provided,yes,1-10%,No comments
8/19/2020,24.48125,-81.68383,,Not Provided,yes,1-10%,No comments
8/19/2020,24.48886,-81.68665,,Not Provided,no,0%,No comments
8/19/2020,24.49689,-81.70841,,Not Provided,yes,1-10%,No comments
8/19/2020,24.50299,-81.70287,,Not Provided,yes,1-10%,No comments
8/19/2020,24.50956,-81.69418,,Not Provided,yes,1-10%,No comments
8/19/2020,24.51624,-81.70185,,Not Provided,no,0%,No comments
8/19/2020,24.5635,-81.481,,Not Provided,no,0%,No comments
8/19/2020,24.5652,-81.497,,Not Provided,no,0%,No comments
8/19/2020,24.5583,-81.509,,Not Provided,no,0%,No comments
8/19/2020,24.5684,-81.551,,Not Provided,no,0%,No comments
8/19/2020,24.5901,-81.569,,Not Provided,yes,1-10%,No comments
8/19/2020,24.5858,-81.58,,Not Provided,yes,1-10%,No comments
8/19/2020,24.5857,-81.583,,Not Provided,yes,1-10%,No comments
8/19/2020,24.5455,-81.579,,Not Provided,yes,1-10%,No comments
8/19/2020,24.53023,-81.4903,,Not Provided,no,0%,No comments
8/19/2020,24.53072,-81.4863,,Not Provided,no,0%,No comments
8/19/2020,24.54467,-81.4086,,Not Provided,no,0%,No comments
8/19/2020,24.54583,-81.4044,,Not Provided,no,0%,No comments
8/19/2020,24.56712,-81.3891,,Not Provided,no,0%,No comments
8/19/2020,24.57997,-81.2878,,Not Provided,no,0%,No comments
8/19/2020,24.58517,-81.2526,,Not Provided,no,0%,No comments
8/19/2020,24.6041,-81.314,,Not Provided,no,0%,No comments
8/19/2020,24.626,-81.35,,Not Provided,yes,1-10%,No comments
8/19/2020,24.5902,-81.367,,Not Provided,no,0%,No comments
8/19/2020,24.5989,-81.402,,Not Provided,no,0%,No comments
8/19/2020,24.5779,-81.439,,Not Provided,no,0%,No comments
8/20/2020,24.60577,-81.42903,,Not Provided,yes,76-100%,No comments
8/20/2020,24.53902,-81.43615,,Not Provided,yes,11-30%,No comments
8/20/2020,24.56632,-81.35576,,Not Provided,no,0%,No comments
8/20/2020,24.53671,-81.45095,,Not Provided,yes,31-50%,No comments
8/28/2020,24.6259,-81.1106,,Not Provided,no,0%,No comments
8/28/2020,24.69323,-81.0208,,Not Provided,yes,1-10%,No comments
8/28/2020,24.68817,-81.0401,,Not Provided,yes,1-10%,No comments
8/28/2020,24.6846,-81.0475,,Not Provided,yes,1-10%,No comments
8/28/2020,24.69741,-81.0373,,Not Provided,yes,1-10%,No comments
8/28/2020,24.54273,-81.78975,,Partly Cloudy,no,0%,No comments
8/30/2020,25.13009,-80.29296,,Not Provided,yes,11-30%,No comments
8/30/2020,24.44518,-81.92748,,Partly Cloudy,no,0%,No comments
8/30/2020,24.45435,-81.85813,,Partly Cloudy,no,0%,No comments
9/1/2020,24.49444,-81.65017,,Not Provided,yes,1-10%,No comments
9/1/2020,24.50212,-81.74743,,Not Provided,yes,1-10%,No comments
9/1/2020,24.49625,-81.64919,,Not Provided,yes,1-10%,No comments
9/2/2020,24.50882,-81.63148,,Not Provided,no,0%,No comments
9/2/2020,24.50364,-81.60975,,Not Provided,no,0%,No comments
9/2/2020,24.52454,-81.63573,,Not Provided,yes,1-10%,No comments
9/7/2020,24.56188,-81.3409,,Mostly Cloudy,no,0%,No comments
9/7/2020,24.54558,-81.4062,,Not Provided,no,0%,No comments
9/7/2020,24.61476,-80.39342,,Not Provided,yes,76-100%,No comments
9/7/2020,24.49947,-83.1215,,Partly Cloudy,no,0%,No bleaching and no disease observed
9/8/2020,24.53021,-81.48864,,Mostly Cloudy,no,0%,No comments
9/8/2020,24.52275,-81.52003,,Mostly Cloudy,no,0%,No comments
9/8/2020,24.51854,-81.54061,,Mostly Cloudy,no,0%,No comments
9/8/2020,24.52875,-81.65281,,Mostly Cloudy,no,0%,No comments
9/8/2020,24.51012,-81.56931,,Mostly Cloudy,no,0%,No comments
9/9/2020,24.45889,-81.84602,,Partly Cloudy,no,0%,No comments
9/10/2020,24.52107,-81.6954,,Not Provided,no,0%,No comments
9/10/2020,24.52135,-81.6683,,Not Provided,yes,1-10%,No comments
9/10/2020,24.52777,-81.65999,,Not Provided,yes,1-10%,No comments
9/10/2020,24.5229,-81.63599,,Not Provided,yes,1-10%,No comments
9/10/2020,24.53651,-81.63311,,Not Provided,yes,1-10%,No comments
9/10/2020,24.53485,-81.59805,,Not Provided,no,0%,No comments
9/10/2020,24.44505,-81.9276,,Mostly Cloudy,no,0%,No comments
9/11/2020,24.54486,-81.81016,,Partly Cloudy,yes,76-100%,"Mostly brain corals and boulder corals at the site were either completely bleached or paling. Only one colony I found had gray, dead tissue. The rest had their polyps out, but we’re definitely bleached/stressed."
9/11/2020,24.55736,-81.345,,Not Provided,no,0%,No comments
9/11/2020,24.55683,-81.36023,,Not Provided,no,0%,No comments
9/11/2020,24.59288,-81.36598,,Not Provided,no,0%,No comments
9/14/2020,24.77965,-80.73415,,Mostly Cloudy,no,0%,several DSTO and SSID recruits
9/14/2020,24.77469,-80.73811,,Mostly Cloudy,yes,1-10%,"recruits: DSTO, PAST, SSID; partial bleaching: SSID, PPOR, DSTI, MCAV"
9/14/2020,24.53119,-81.48647,,Not Provided,no,0%,No comments
9/15/2020,24.59563,-81.37363,,Not Provided,no,0%,No comments
9/15/2020,24.59346,-81.37861,,Not Provided,yes,1-10%,No comments
9/17/2020,24.56414,-81.47479,,Not Provided,yes,1-10%,No comments
9/17/2020,24.52651,-81.50018,,Not Provided,no,0%,No comments
9/18/2020,24.52255,-81.50322,,Not Provided,yes,1-10%,No comments
9/18/2020,24.52607,-81.50294,,Not Provided,no,0%,No comments
9/18/2020,24.65324,-82.7802,,Not Provided,yes,11-30%,No comments
9/18/2020,24.68803,-82.77285,,Not Provided,yes,11-30%,No comments
9/18/2020,24.60274,-82.9515,,Not Provided,yes,51-75%,No comments
9/18/2020,24.70603,-82.77409,,Not Provided,yes,1-10%,No comments
9/19/2020,24.45428,-81.85822,,Partly Cloudy,no,0%,No comments
9/19/2020,24.54257,-81.78962,,Clear,yes,31-50%,No comments
9/20/2020,24.9276,-80.5012,,Not Provided,yes,51-75%,No comments
9/21/2020,24.55,-81.3809,,Not Provided,yes,11-30%,No comments
9/27/2020,24.44475,-81.92725,,Partly Cloudy,yes,11-30%,No comments
9/27/2020,24.45465,-81.85702,,Partly Cloudy,no,0%,No comments
9/27/2020,24.5425,-81.78958,,Clear,yes,11-30%,No comments
9/28/2020,24.52644,-81.55211,,Not Provided,yes,1-10%,No comments
9/28/2020,24.54536,-81.56502,,Not Provided,yes,1-10%,No comments
9/28/2020,24.88624,-80.55274,,Partly Cloudy,yes,1-10%,Paling & partial bleaching: AAGA; SCTLD: OFAV
9/28/2020,24.89514,-80.57253,,Partly Cloudy,no,0%,"SCTLD: DSTO, SSID"
9/28/2020,24.54561,-81.40566,,Not Provided,no,0%,No comments
9/29/2020,24.47465,-81.73197,,Not Provided,yes,11-30%,No comments
9/29/2020,24.47732,-81.731,,Not Provided,no,0%,No comments
9/29/2020,24.50122,-81.74693,,Not Provided,yes,11-30%,No comments
